time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMaxWriteNanos,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BinaryProtocol:write95Ms,BinaryProtocol:write99Ms,BinaryProtocol:writeAvgBytes,BinaryProtocol:writeAvgNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:cacheUtilization,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,ConsistencyTracker:replicaLocalVLSNLag,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nTxnAuthFailed,FeederManager:nTxnAuthNoWait,FeederManager:nTxnAuthSucceed,FeederManager:nTxnAuthWaited,FeederManager:replica95DelayMsMap,FeederManager:replica99DelayMsMap,FeederManager:replicaAvgDelayMsMap,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaMaxDelayMsMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederManager:txnAuthAvgWait,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nItemBufferPoolFull,I/O:nItemBufferTooSmall,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,OffHeap:offHeapUtilization,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:elapsedTxn95Ms,Replay:elapsedTxn99Ms,Replay:elapsedTxnAvgMs,Replay:elapsedTxnMaxMs,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:nNotPreprocessed,Replay:nPreprocessMiss,Replay:outputQueue95DelayMs,Replay:outputQueue99DelayMs,Replay:outputQueueAvgDelayMs,Replay:outputQueueMaxDelayMs,Replay:replayQueue95DelayMs,Replay:replayQueue99DelayMs,Replay:replayQueueAvgDelayMs,Replay:replayQueueMaxDelayMs,Replay:totalCommitProcessingNanos,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2021-10-26 18:43:37.068 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,125,16792269,1,14928, , ,3, ,10, , , , , , , , , ,3,3, , , , ,1,5, , , , , , , , , , , , , , , , ,1450,1,788,788,1, ,2,4,1500,1073740324,59,59,59,59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1500, , , , , ,1635273817022,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16777216,1450,1,1,0,1, , , ,1,1,2,1, , , ,16,2, , , , , ,38,1, , , ,4096,1,1462,1, , , , ,2,40,3,21,65097464,-1, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-10-26 18:44:37.073 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,589,16884693,1,104648,2240, ,19, ,557, , , , , , , , , ,19,19, , , , ,16,20, ,299,283, , , , , , , , , , , , , ,1450,1,788,788, , , , ,20102,1073721722,76,76,76,76, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20102, , , , , ,1635273817022,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,1635273873125,252, , , ,412,16777216,235710,2,2,1,2, , , ,60,60,2,101, , ,16,16,66, ,283, , , , , , , , ,8192,2,234245,104, , , , ,1,69,3,27,108718160,-1, , , , , , ,518,10, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,2, ,12, , ,210,496,75,4,28, , ,186, , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , 
2021-10-26 18:45:37.082 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,589,16885717,1,105672,2240, ,19, ,498, , , , , , , , , ,19,19, , , , ,16,20, ,63,63, , , , , , , , , , , , , ,1450,1,788,788, , , , ,235745,1073506079,10,10,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,235745, , , , , ,1635273817022,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,1635273930295,336, , , ,82,16777216,241952,1,1,1,1, , , , , , ,4, , , ,16,2, ,63, , , , , , , , , , ,6242,8, , , , , , , , ,163560040,-1, , , , , , ,212, , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,63,408, ,28,28, , ,230, , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-10-26 18:46:37.096 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,589,16885717,1,105672,2240, ,19, ,39, , , , , , , , , ,19,19, , , , ,16,20, ,4,4, , , , , , , , , , , , , ,1450,1,788,788, , , , ,242336,1073499488,10,10,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,242336, , , , , ,1635273817022,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,1635273943302,343, , , , ,16777216,242301,8,8,5,8, , , , , , ,1, , , ,16,2, ,4, , , , , , , , , , ,349,2, , , , , , ,1,67,68422144,-1, , , , , , ,12, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1,1, ,6,38,1, , , , ,12, , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-10-26 18:47:37.104 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,589,16890877,1,110832,2240, ,20, ,191, , , , , , , , , ,20,20, , , , ,17,21, ,16,16, , , , , , , , , , , , , ,1450,1,788,788, , , , ,247154,1073494670,10,10,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,247154, , , , , ,1635273817022,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,1635274021411,406, , , ,1698,16777216,247118,1,1,1,1, , , , , , ,1, , , ,16,1, ,16, , , , , , , , , , ,4818,1, , , , , , , , ,87059080,-1, , , , , , ,135, , , ,9, ,7, , , , , , , , , , , , , , , , , , , , , , , ,5, ,4, ,2,14,123, ,24,20, , ,48, , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-10-26 18:48:37.108 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,589,16890877,1,110832,2240, ,20, , , , , , , , , , , ,20,20, , , , ,17,21, , , , , , , , , , , , , , , , ,1450,1,788,788, , , , ,247154,1073494670,10,10,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,247154, , , , , ,1635273817022,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,1635274021411,406, , , , ,16777216,247118, , , ,0, , , , , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,96506480,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-10-26 18:49:37.118 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,589,16890877,1,110832,2240, ,20, , , , , , , , , , , ,20,20, , , , ,17,21, , , , , , , , , , , , , , , , ,1450,1,788,788, , , , ,247154,1073494670,10,10,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,247154, , , , , ,1635273817022,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,1635274021411,406, , , , ,16777216,247118, , , ,0, , , , , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,101859032,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-10-26 18:50:37.122 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,589,16890877,1,110832,2240, ,20, , , , , , , , , , , ,20,20, , , , ,17,21, , , , , , , , , , , , , , , , ,1450,1,788,788, , , , ,247154,1073494670,10,10,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,247154, , , , , ,1635273817022,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,1635274021411,406, , , , ,16777216,247118, , , ,0, , , , , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,110044192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-10-26 18:51:37.125 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,589,16890877,1,110832,2240, ,20, , , , , , , , , , , ,20,20, , , , ,17,21, , , , , , , , , , , , , , , , ,1450,1,788,788, , , , ,247154,1073494670,10,10,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,247154, , , , , ,1635273817022,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,1635274021411,406, , , , ,16777216,247118, , , ,0, , , , , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,115625304,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-10-26 18:52:37.130 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,589,16890877,1,110832,2240, ,20, , , , , , , , , , , ,20,20, , , , ,17,21, , , , , , , , , , , , , , , , ,1450,1,788,788, , , , ,247154,1073494670,10,10,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,247154, , , , , ,1635273817022,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,1635274021411,406, , , , ,16777216,247118, , , ,0, , , , , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,121546992,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-10-26 18:53:37.137 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,589,16890877,1,110832,2240, ,20, ,489, , , , , , , , , ,20,20, , , , ,17,21, ,51,51, , , , , , , , , , , , , ,1450,1,788,788, , , , ,253204,1073488620,10,10,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,253204, , , , , ,1635273817022,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,1635274375638,488, , , ,1919,16777216,253168,2,2,2,2, , , , , , ,2, , , ,16,1, ,51, , , , , , , , , , ,6050,4, , , , , , , , ,169080384,-1, , , , , , ,190, , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , ,6, ,7,1,8,45,349,1,24,28, , ,186, , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
